01.04.2019,0,9983
02.04.2019,1,0072
03.04.2019,1,0054
04.04.2019,1,0020
05.04.2019,1,0054
06.04.2019,1,0004
07.04.2019,1,0036
08.04.2019,1,0067
09.04.2019,1,0066
10.04.2019,1,0022
11.04.2019,1,0041
12.04.2019,1,0032
13.04.2019,1,0038
14.04.2019,1,0040
15.04.2019,1,0006
16.04.2019,1,0035
17.04.2019,1,0029
18.04.2019,1,0036
19.04.2019,1,0035
20.04.2019,1,0034
21.04.2019,1,0049
22.04.2019,1,0041
23.04.2019,1,0060
24.04.2019,1,0046
25.04.2019,0,9895
26.04.2019,0,9973
27.04.2019,1,0069
28.04.2019,0,9953
29.04.2019,1,0152
30.04.2019,1,0207
01.05.2019,1,0111
02.05.2019,1,0166
03.05.2019,1,0159
04.05.2019,1,0114
05.05.2019,1,0288
06.05.2019,1,0213
07.05.2019,1,0281
08.05.2019,1,0189
09.05.2019,1,0057
10.05.2019,1,0031
11.05.2019,1,0000
12.05.2019,1,0011
13.05.2019,0,9989
14.05.2019,0,9966
15.05.2019,0,9978
16.05.2019,0,9994
17.05.2019,1,0050
18.05.2019,1,0012
19.05.2019,1,0044
20.05.2019,1,0057
21.05.2019,1,0039
22.05.2019,1,0000
23.05.2019,1,0029
24.05.2019,1,0030
25.05.2019,1,0030
26.05.2019,1,0091
27.05.2019,1,0036
28.05.2019,1,0014
29.05.2019,1,0031
30.05.2019,1,0003
31.05.2019,0,9988
01.06.2019,1,0002
02.06.2019,1,0006
03.06.2019,0,9989
04.06.2019,0,9995
05.06.2019,1,0020
06.06.2019,1,0024
07.06.2019,1,0024
08.06.2019,1,0039
09.06.2019,1,0013
10.06.2019,1,0039
11.06.2019,1,0031
12.06.2019,1,0036
13.06.2019,1,0017
14.06.2019,1,0041
15.06.2019,1,0037
16.06.2019,1,0022
17.06.2019,1,0033
18.06.2019,1,0005
19.06.2019,1,0034
20.06.2019,1,0034
21.06.2019,1,0033
22.06.2019,1,0001
23.06.2019,0,9977
24.06.2019,0,9984
25.06.2019,0,9953
26.06.2019,0,9869
27.06.2019,0,9884
28.06.2019,0,9928
29.06.2019,0,9989
30.06.2019,0,9937
01.07.2019,1,0007
02.07.2019,1,0021
03.07.2019,1,0029
04.07.2019,1,0014
05.07.2019,1,0022
06.07.2019,1,0026
07.07.2019,1,0045
08.07.2019,1,0039
09.07.2019,1,0017
10.07.2019,0,9985
11.07.2019,1,0002
12.07.2019,1,0027
13.07.2019,0,9977
14.07.2019,1,0006
15.07.2019,0,9989
16.07.2019,1,0002
17.07.2019,1,0024
18.07.2019,1,0019
19.07.2019,1,0017
20.07.2019,1,0013
21.07.2019,0,9996
22.07.2019,0,9988
23.07.2019,0,9997
24.07.2019,1,0004
25.07.2019,1,0009
26.07.2019,1,0012
27.07.2019,0,9998
28.07.2019,0,9994
29.07.2019,0,9985
30.07.2019,1,0013
31.07.2019,1,0015
01.08.2019,1,0020
02.08.2019,1,0003
03.08.2019,1,0011
04.08.2019,1,0026
05.08.2019,1,0004
06.08.2019,0,9994
07.08.2019,1,0005
08.08.2019,1,0010
09.08.2019,1,0008
10.08.2019,0,9987
11.08.2019,1,0000
12.08.2019,0,9995
13.08.2019,0,9992
14.08.2019,1,0007
15.08.2019,1,0019
16.08.2019,1,0023
17.08.2019,1,0031
18.08.2019,1,0026
19.08.2019,1,0016
20.08.2019,1,0015
21.08.2019,1,0007
22.08.2019,1,0020
23.08.2019,1,0024
24.08.2019,1,0031
25.08.2019,1,0020
26.08.2019,1,0008
27.08.2019,1,0015
28.08.2019,1,0016
29.08.2019,1,0022
30.08.2019,1,0038
31.08.2019,1,0035
01.09.2019,1,0039
02.09.2019,1,0032
03.09.2019,1,0023
04.09.2019,1,0028
05.09.2019,1,0027
06.09.2019,1,0024
07.09.2019,1,0048
08.09.2019,1,0043
09.09.2019,1,0027
10.09.2019,1,0030
11.09.2019,1,0034
12.09.2019,1,0030
13.09.2019,1,0032
14.09.2019,1,0044
15.09.2019,1,0044
16.09.2019,1,0030
17.09.2019,1,0028
18.09.2019,1,0020
19.09.2019,1,0041
20.09.2019,1,0027
21.09.2019,1,0033
22.09.2019,1,0035
23.09.2019,1,0017
24.09.2019,1,0039
25.09.2019,1,0044
26.09.2019,1,0047
27.09.2019,1,0042
28.09.2019,1,0041
29.09.2019,1,0055
30.09.2019,1,0058
01.10.2019,1,0055
02.10.2019,1,0066
03.10.2019,1,0062
04.10.2019,1,0060
05.10.2019,1,0075
06.10.2019,1,0065
07.10.2019,1,0047
08.10.2019,1,0039
09.10.2019,1,0030
10.10.2019,1,0038
11.10.2019,1,0029
12.10.2019,1,0059
13.10.2019,1,0037
14.10.2019,1,0031
15.10.2019,1,0045
16.10.2019,1,0033
17.10.2019,1,0041
18.10.2019,1,0058
19.10.2019,1,0061
20.10.2019,1,0097
21.10.2019,1,0058
22.10.2019,1,0047
23.10.2019,1,0055
24.10.2019,1,0066
25.10.2019,1,0043
26.10.2019,1,0042
27.10.2019,1,0030
28.10.2019,1,0025
29.10.2019,1,0035
30.10.2019,1,0035
31.10.2019,1,0034
01.11.2019,1,0038
02.11.2019,1,0036
03.11.2019,1,0033
04.11.2019,1,0035
05.11.2019,1,0022
06.11.2019,1,0016
07.11.2019,1,0007
08.11.2019,1,0005
09.11.2019,1,0028
10.11.2019,1,0039
11.11.2019,1,0027
12.11.2019,1,0018
13.11.2019,1,0017
14.11.2019,1,0014
15.11.2019,1,0028
16.11.2019,1,0040
17.11.2019,1,0058
18.11.2019,1,0027
19.11.2019,1,0047
20.11.2019,1,0030
21.11.2019,1,0041
22.11.2019,1,0062
23.11.2019,1,0068
24.11.2019,1,0090
25.11.2019,1,0067
26.11.2019,1,0059
27.11.2019,1,0047
28.11.2019,1,0058
29.11.2019,1,0066
30.11.2019,1,0088
01.12.2019,1,0079
02.12.2019,1,0084
03.12.2019,1,0066
04.12.2019,1,0054
05.12.2019,1,0048
06.12.2019,1,0052
07.12.2019,1,0093
08.12.2019,1,0076
09.12.2019,1,0044
10.12.2019,1,0032
11.12.2019,1,0023
12.12.2019,1,0031
13.12.2019,1,0053
14.12.2019,1,0081
15.12.2019,1,0080
16.12.2019,1,0039
17.12.2019,1,0054
18.12.2019,1,0055
19.12.2019,1,0055
20.12.2019,1,0050
21.12.2019,1,0066
22.12.2019,1,0095
23.12.2019,1,0034
24.12.2019,1,0041
25.12.2019,1,0036
26.12.2019,1,0034
27.12.2019,1,0020
28.12.2019,1,0041
29.12.2019,1,0062
30.12.2019,1,0021
31.12.2019,1,0048
01.01.2020,1,0121
02.01.2020,1,0053
03.01.2020,1,0039
04.01.2020,1,0050
05.01.2020,1,0032
06.01.2020,1,0041
07.01.2020,1,0016
08.01.2020,1,0013
09.01.2020,1,0024
10.01.2020,1,0014
11.01.2020,1,0010
12.01.2020,1,0004
13.01.2020,1,0026
14.01.2020,0,9974
15.01.2020,0,9992
16.01.2020,1,0004
17.01.2020,0,9982
18.01.2020,0,9999
19.01.2020,1,0005
20.01.2020,1,0008
21.01.2020,1,0010
22.01.2020,1,0009
23.01.2020,0,9997
24.01.2020,1,0011
25.01.2020,1,0026
26.01.2020,1,0021
27.01.2020,0,9994
28.01.2020,1,0017
29.01.2020,1,0000
30.01.2020,0,9991
31.01.2020,0,9999
01.02.2020,1,0014
02.02.2020,1,0007
03.02.2020,1,0004
04.02.2020,0,9990
05.02.2020,0,9997
06.02.2020,0,9985
07.02.2020,0,9981
08.02.2020,0,9997
09.02.2020,0,9995
10.02.2020,0,9998
11.02.2020,1,0029
12.02.2020,1,0010
13.02.2020,0,9992
14.02.2020,1,0000
15.02.2020,1,0002
16.02.2020,1,0011
17.02.2020,1,0009
18.02.2020,1,0021
19.02.2020,1,0004
20.02.2020,1,0017
21.02.2020,1,0024
22.02.2020,1,0044
23.02.2020,1,0037
24.02.2020,1,0011
25.02.2020,1,0020
26.02.2020,1,0027
27.02.2020,1,0021
28.02.2020,1,0037
29.02.2020,1,0045
01.03.2020,1,0043
02.03.2020,1,0026
03.03.2020,1,0044
04.03.2020,1,0035
05.03.2020,1,0037
06.03.2020,1,0048
07.03.2020,1,0047
08.03.2020,1,0050
09.03.2020,1,0038
10.03.2020,1,0037
11.03.2020,1,0046
12.03.2020,1,0148
13.03.2020,1,0082
14.03.2020,1,0084
15.03.2020,1,0025
16.03.2020,1,0059
17.03.2020,1,0069
18.03.2020,1,0059
19.03.2020,1,0035
20.03.2020,1,0017
21.03.2020,1,0032
22.03.2020,1,0035
23.03.2020,1,0051
24.03.2020,1,0043
25.03.2020,1,0032
26.03.2020,1,0049
27.03.2020,1,0037
28.03.2020,1,0034
29.03.2020,1,0036
30.03.2020,1,0040
31.03.2020,1,0035
01.04.2020,1,0042
02.04.2020,1,0025
03.04.2020,1,0025
04.04.2020,1,0040
05.04.2020,1,0029
06.04.2020,1,0021
07.04.2020,1,0012
08.04.2020,1,0019
09.04.2020,1,0018
10.04.2020,1,0022
11.04.2020,1,0027
12.04.2020,1,0023
13.04.2020,1,0027
14.04.2020,1,0023
15.04.2020,1,0027
16.04.2020,1,0026
17.04.2020,1,0025
18.04.2020,1,0020
19.04.2020,1,0025
20.04.2020,1,0019
21.04.2020,1,0025
22.04.2020,1,0021
23.04.2020,1,0012
24.04.2020,1,0016
25.04.2020,1,0011
26.04.2020,1,0010
27.04.2020,1,0014
28.04.2020,1,0015
29.04.2020,1,0008
30.04.2020,1,0007
01.05.2020,1,0006
02.05.2020,1,0010
03.05.2020,1,0006
04.05.2020,1,0006
05.05.2020,1,0007
06.05.2020,1,0010
07.05.2020,1,0011
08.05.2020,1,0007
09.05.2020,1,0002
10.05.2020,1,0006
11.05.2020,1,0006
12.05.2020,1,0007
13.05.2020,1,0010
14.05.2020,1,0003
15.05.2020,1,0000
16.05.2020,0,9999
17.05.2020,0,9998
18.05.2020,0,9997
19.05.2020,1,0002
20.05.2020,0,9999
21.05.2020,0,9997
22.05.2020,1,0002
23.05.2020,1,0003
24.05.2020,0,9998
25.05.2020,1,0003
26.05.2020,1,0005
27.05.2020,1,0002
28.05.2020,1,0000
29.05.2020,0,9997
30.05.2020,0,9998
31.05.2020,0,9993
01.06.2020,1,0017
02.06.2020,1,0001
03.06.2020,1,0000
04.06.2020,1,0000
05.06.2020,0,9997
06.06.2020,0,9998
07.06.2020,1,0001
08.06.2020,1,0004
09.06.2020,1,0005
10.06.2020,1,0007
11.06.2020,0,9992
12.06.2020,0,9997
13.06.2020,1,0001
14.06.2020,0,9998
15.06.2020,1,0005
16.06.2020,1,0003
17.06.2020,1,0000
18.06.2020,0,9996
19.06.2020,0,9995
20.06.2020,1,0007
21.06.2020,0,9999
22.06.2020,1,0006
23.06.2020,1,0008
24.06.2020,0,9999
25.06.2020,1,0001
26.06.2020,1,0001
27.06.2020,0,9997
28.06.2020,1,0001
29.06.2020,0,9999
30.06.2020,1,0003
01.07.2020,1,0005
02.07.2020,1,0004
03.07.2020,1,0005
04.07.2020,1,0010
05.07.2020,1,0011
06.07.2020,1,0009
07.07.2020,1,0008
08.07.2020,1,0012
09.07.2020,1,0012
10.07.2020,1,0008
11.07.2020,1,0011
12.07.2020,1,0011
13.07.2020,1,0003
14.07.2020,1,0003
15.07.2020,0,9999
16.07.2020,1,0005
17.07.2020,1,0007
18.07.2020,1,0011
19.07.2020,1,0017
20.07.2020,1,0010
21.07.2020,1,0017
22.07.2020,1,0022
23.07.2020,1,0011
24.07.2020,1,0019
25.07.2020,1,0012
26.07.2020,1,0013
27.07.2020,1,0016
28.07.2020,1,0019
29.07.2020,1,0014
30.07.2020,1,0018
31.07.2020,1,0013
01.08.2020,1,0005
02.08.2020,0,9996
03.08.2020,1,0003
04.08.2020,0,9999
05.08.2020,1,0005
06.08.2020,1,0002
07.08.2020,0,9998
08.08.2020,1,0001
09.08.2020,1,0001
10.08.2020,1,0007
11.08.2020,0,9995
12.08.2020,1,0010
13.08.2020,1,0016
14.08.2020,1,0007
15.08.2020,1,0012
16.08.2020,1,0008
17.08.2020,1,0017
18.08.2020,1,0011
19.08.2020,1,0013
20.08.2020,1,0014
21.08.2020,1,0001
22.08.2020,1,0008
23.08.2020,1,0009
24.08.2020,1,0008
25.08.2020,1,0008
26.08.2020,1,0012
27.08.2020,1,0009
28.08.2020,1,0011
29.08.2020,1,0011
30.08.2020,1,0012
31.08.2020,1,0009
01.09.2020,1,0009
02.09.2020,1,0011
03.09.2020,1,0019
04.09.2020,1,0019
05.09.2020,1,0019
06.09.2020,1,0013
07.09.2020,1,0014
08.09.2020,1,0011
09.09.2020,1,0009
10.09.2020,1,0008
11.09.2020,1,0010
12.09.2020,1,0010
13.09.2020,1,0003
14.09.2020,1,0008
15.09.2020,1,0006
16.09.2020,1,0013
17.09.2020,1,0011
18.09.2020,1,0007
19.09.2020,1,0012
20.09.2020,1,0010
21.09.2020,1,0010
22.09.2020,1,0009
23.09.2020,1,0006
24.09.2020,1,0010
25.09.2020,1,0016
26.09.2020,1,0017
27.09.2020,1,0023
28.09.2020,1,0011
29.09.2020,1,0010
30.09.2020,1,0009
01.10.2020,1,0010
02.10.2020,1,0012
03.10.2020,1,0013
04.10.2020,1,0015
05.10.2020,1,0011
06.10.2020,1,0006
07.10.2020,1,0008
08.10.2020,1,0015
09.10.2020,1,0014
10.10.2020,1,0011
11.10.2020,1,0010
12.10.2020,1,0015
13.10.2020,1,0012
14.10.2020,1,0013
15.10.2020,1,0009
16.10.2020,1,0010
17.10.2020,1,0009
18.10.2020,1,0010
19.10.2020,1,0008
20.10.2020,1,0011
21.10.2020,1,0019
22.10.2020,1,0010
23.10.2020,1,0007
24.10.2020,1,0009
25.10.2020,1,0006
26.10.2020,1,0009
27.10.2020,1,0003
28.10.2020,1,0003
29.10.2020,1,0002
30.10.2020,1,0008
31.10.2020,1,0001
01.11.2020,1,0002
02.11.2020,1,0005
03.11.2020,1,0006
04.11.2020,1,0010
05.11.2020,1,0002
06.11.2020,1,0000
07.11.2020,1,0016
08.11.2020,1,0010
09.11.2020,1,0004
10.11.2020,1,0012
11.11.2020,1,0011
12.11.2020,1,0003
13.11.2020,1,0002
14.11.2020,1,0002
15.11.2020,1,0006
16.11.2020,1,0004
17.11.2020,1,0007
18.11.2020,1,0002
19.11.2020,1,0006
20.11.2020,1,0003
21.11.2020,0,9984
22.11.2020,0,9989
23.11.2020,0,9999
24.11.2020,0,9995
25.11.2020,1,0000
26.11.2020,1,0025
27.11.2020,1,0014
28.11.2020,1,0010
29.11.2020,1,0009
30.11.2020,1,0004
01.12.2020,1,0016
02.12.2020,1,0005
03.12.2020,1,0008
04.12.2020,1,0007
05.12.2020,1,0006
06.12.2020,1,0013
07.12.2020,1,0005
08.12.2020,0,9997
09.12.2020,1,0004
10.12.2020,1,0003
11.12.2020,1,0006
12.12.2020,1,0005
13.12.2020,1,0000
14.12.2020,1,0000
15.12.2020,1,0010
16.12.2020,0,9997
17.12.2020,0,9997
18.12.2020,1,0008
19.12.2020,1,0002
20.12.2020,0,9995
21.12.2020,0,9998
22.12.2020,0,9995
23.12.2020,0,9993
24.12.2020,1,0000
25.12.2020,1,0004
26.12.2020,0,9983
27.12.2020,0,9988
28.12.2020,0,9987
29.12.2020,0,9985
30.12.2020,1,0003
31.12.2020,1,0005
01.01.2021,1,0018
02.01.2021,1,0003
03.01.2021,1,0000
04.01.2021,1,0000
05.01.2021,1,0019
06.01.2021,1,0012
07.01.2021,0,9999
08.01.2021,0,9996
09.01.2021,1,0027
10.01.2021,1,0004
11.01.2021,1,0004
12.01.2021,1,0011
13.01.2021,0,9999
14.01.2021,0,9990
15.01.2021,0,9998
16.01.2021,1,0003
17.01.2021,1,0008
18.01.2021,1,0011
19.01.2021,1,0004
20.01.2021,1,0009
21.01.2021,1,0001
22.01.2021,1,0015
23.01.2021,1,0004
24.01.2021,1,0015
25.01.2021,0,9999
26.01.2021,1,0011
27.01.2021,1,0018
28.01.2021,1,0013
29.01.2021,1,0005
30.01.2021,1,0013
31.01.2021,1,0009
01.02.2021,1,0008
02.02.2021,1,0016
03.02.2021,1,0009
04.02.2021,1,0006
05.02.2021,1,0000
06.02.2021,1,0010
07.02.2021,1,0011
08.02.2021,1,0013
09.02.2021,1,0012
10.02.2021,1,0007
11.02.2021,1,0004
12.02.2021,1,0016
13.02.2021,1,0005
14.02.2021,1,0008
15.02.2021,1,0003
16.02.2021,1,0005
17.02.2021,1,0003
18.02.2021,1,0000
19.02.2021,1,0000
20.02.2021,0,9997
21.02.2021,1,0001
22.02.2021,1,0000
23.02.2021,0,9999
24.02.2021,1,0009
25.02.2021,1,0003
26.02.2021,0,9998
27.02.2021,1,0013
28.02.2021,1,0024
01.03.2021,1,0003
02.03.2021,1,0013
03.03.2021,1,0006
04.03.2021,1,0002
05.03.2021,1,0011
06.03.2021,1,0002
07.03.2021,1,0004
08.03.2021,1,0004
09.03.2021,1,0009
10.03.2021,1,0008
11.03.2021,1,0007
12.03.2021,1,0005
13.03.2021,0,9999
14.03.2021,0,9997
15.03.2021,1,0006
16.03.2021,1,0000
17.03.2021,0,9994
18.03.2021,0,9999
19.03.2021,1,0001
20.03.2021,0,9997
21.03.2021,1,0001
22.03.2021,1,0004
23.03.2021,1,0000
24.03.2021,1,0002
25.03.2021,1,0004
26.03.2021,1,0001
27.03.2021,1,0004
28.03.2021,0,9999
29.03.2021,1,0002
30.03.2021,1,0009
31.03.2021,1,0002
01.04.2021,0,9998