01.04.2019,0,31243
02.04.2019,0,35112
03.04.2019,0,34058
04.04.2019,0,33010
05.04.2019,0,36152
06.04.2019,0,35256
07.04.2019,0,36157
08.04.2019,0,35599
09.04.2019,0,34742
10.04.2019,0,35315
11.04.2019,0,32729
12.04.2019,0,32364
13.04.2019,0,32482
14.04.2019,0,32632
15.04.2019,0,31904
16.04.2019,0,32390
17.04.2019,0,33369
18.04.2019,0,33522
19.04.2019,0,33028
20.04.2019,0,32737
21.04.2019,0,32078
22.04.2019,0,32266
23.04.2019,0,31888
24.04.2019,0,30013
25.04.2019,0,29234
26.04.2019,0,30293
27.04.2019,0,29895
28.04.2019,0,29940
29.04.2019,0,29437
30.04.2019,0,30886
01.05.2019,0,30389
02.05.2019,0,30343
03.05.2019,0,30763
04.05.2019,0,30368
05.05.2019,0,30165
06.05.2019,0,30296
07.05.2019,0,29889
08.05.2019,0,30053
09.05.2019,0,29605
10.05.2019,0,29950
11.05.2019,0,32189
12.05.2019,0,31069
13.05.2019,0,32400
14.05.2019,0,40919
15.05.2019,0,45701
16.05.2019,0,41795
17.05.2019,0,38805
18.05.2019,0,37194
19.05.2019,0,41539
20.05.2019,0,39551
21.05.2019,0,39544
22.05.2019,0,37311
23.05.2019,0,37975
24.05.2019,0,38289
25.05.2019,0,38536
26.05.2019,0,40464
27.05.2019,0,43344
28.05.2019,0,44863
29.05.2019,0,44275
30.05.2019,0,41841
31.05.2019,0,43841
01.06.2019,0,42894
02.06.2019,0,44403
03.06.2019,0,41805
04.06.2019,0,39837
05.06.2019,0,40041
06.06.2019,0,41935
07.06.2019,0,41973
08.06.2019,0,40721
09.06.2019,0,38547
10.06.2019,0,40003
11.06.2019,0,39205
12.06.2019,0,40068
13.06.2019,0,39882
14.06.2019,0,40204
15.06.2019,0,40947
16.06.2019,0,42748
17.06.2019,0,44728
18.06.2019,0,42720
19.06.2019,0,43418
20.06.2019,0,42986
21.06.2019,0,44316
22.06.2019,0,47707
23.06.2019,0,47017
24.06.2019,0,47394
25.06.2019,0,46812
26.06.2019,0,46739
27.06.2019,0,40976
28.06.2019,0,42636
29.06.2019,0,42673
30.06.2019,0,39695
01.07.2019,0,40692
02.07.2019,0,39829
03.07.2019,0,40425
04.07.2019,0,38768
05.07.2019,0,37891
06.07.2019,0,39022
07.07.2019,0,39666
08.07.2019,0,40104
09.07.2019,0,39327
10.07.2019,0,36144
11.07.2019,0,32890
12.07.2019,0,34351
13.07.2019,0,33206
14.07.2019,0,30451
15.07.2019,0,31290
16.07.2019,0,29532
17.07.2019,0,31013
18.07.2019,0,32028
19.07.2019,0,31866
20.07.2019,0,33286
21.07.2019,0,33070
22.07.2019,0,32126
23.07.2019,0,30886
24.07.2019,0,31545
25.07.2019,0,31333
26.07.2019,0,32335
27.07.2019,0,30993
28.07.2019,0,31170
29.07.2019,0,31016
30.07.2019,0,31819
31.07.2019,0,31966
01.08.2019,0,31565
02.08.2019,0,31163
03.08.2019,0,31601
04.08.2019,0,31831
05.08.2019,0,32211
06.08.2019,0,31193
07.08.2019,0,31104
08.08.2019,0,30838
09.08.2019,0,29651
10.08.2019,0,29925 
11.08.2019,0,30287
12.08.2019,0,30067
13.08.2019,0,29790
14.08.2019,0,26313
15.08.2019,0,26410
16.08.2019,0,26061
17.08.2019,0,26544
18.08.2019,0,28290
19.08.2019,0,28184
20.08.2019,0,27423
21.08.2019,0,26592
22.08.2019,0,27053
23.08.2019,0,27669
24.08.2019,0,27137
25.08.2019,0,26953
26.08.2019,0,27038
27.08.2019,0,26952
28.08.2019,0,25636
29.08.2019,0,25685
30.08.2019,0,25551
31.08.2019,0,25759
01.09.2019,0,25590
02.09.2019,0,26087
03.09.2019,0,26253
04.09.2019,0,25845
05.09.2019,0,25618
06.09.2019,0,25139
07.09.2019,0,25999
08.09.2019,0,26230
09.09.2019,0,25865
10.09.2019,0,25867
11.09.2019,0,25517
12.09.2019,0,25406
13.09.2019,0,25527
14.09.2019,0,26128
15.09.2019,0,26027
16.09.2019,0,26103
17.09.2019,0,28525
18.09.2019,0,31348
19.09.2019,0,30065
20.09.2019,0,29373
21.09.2019,0,28968
22.09.2019,0,27639
23.09.2019,0,26751
24.09.2019,0,23336
25.09.2019,0,24571
26.09.2019,0,24217
27.09.2019,0,24218
28.09.2019,0,24186
29.09.2019,0,24020
30.09.2019,0,25643
01.10.2019,0,24805
02.10.2019,0,25279
03.10.2019,0,24683
04.10.2019,0,25244
05.10.2019,0,25318
06.10.2019,0,25532
07.10.2019,0,27580
08.10.2019,0,27753
09.10.2019,0,28095
10.10.2019,0,27033
11.10.2019,0,26744
12.10.2019,0,27236
13.10.2019,0,27737
14.10.2019,0,29725
15.10.2019,0,28839
16.10.2019,0,28342
17.10.2019,0,30176
18.10.2019,0,29393
19.10.2019,0,29133
20.10.2019,0,29397
21.10.2019,0,29207
22.10.2019,0,29053
23.10.2019,0,27324
24.10.2019,0,27602
25.10.2019,0,29835
26.10.2019,0,29375
27.10.2019,0,29826
28.10.2019,0,29447
29.10.2019,0,30187
30.10.2019,0,29463
31.10.2019,0,29448
01.11.2019,0,29137
02.11.2019,0,29469
03.11.2019,0,29029
04.11.2019,0,29879
05.11.2019,0,30058
06.11.2019,0,31018
07.11.2019,0,29056
08.11.2019,0,27553
09.11.2019,0,27987
10.11.2019,0,27919
11.11.2019,0,27429
12.11.2019,0,27212
13.11.2019,0,27215
14.11.2019,0,26824
15.11.2019,0,26063
16.11.2019,0,26219
17.11.2019,0,26303
18.11.2019,0,25199
19.11.2019,0,25386
20.11.2019,0,25025
21.11.2019,0,24337
22.11.2019,0,23032
23.11.2019,0,23400
24.11.2019,0,22023
25.11.2019,0,21785
26.11.2019,0,22072
27.11.2019,0,22404
28.11.2019,0,22311
29.11.2019,0,23004
30.11.2019,0,22548
01.12.2019,0,22483
02.12.2019,0,21915
03.12.2019,0,21946
04.12.2019,0,21409
05.12.2019,0,22115
06.12.2019,0,22555
07.12.2019,0,22708
08.12.2019,0,22921
09.12.2019,0,22451
10.12.2019,0,22265
11.12.2019,0,22095
12.12.2019,0,21851
13.12.2019,0,22057
14.12.2019,0,21631
15.12.2019,0,21746
16.12.2019,0,20564
17.12.2019,0,18301
18.12.2019,0,19574
19.12.2019,0,18786
20.12.2019,0,19512
21.12.2019,0,19146
22.12.2019,0,19642
23.12.2019,0,18978
24.12.2019,0,19078
25.12.2019,0,18863
26.12.2019,0,18924
27.12.2019,0,18995
28.12.2019,0,19300
29.12.2019,0,19674
30.12.2019,0,19319
31.12.2019,0,19294
01.01.2020,0,19307
02.01.2020,0,18748
03.01.2020,0,19322
04.01.2020,0,19311
05.01.2020,0,19455
06.01.2020,0,22306
07.01.2020,0,21356
08.01.2020,0,20758
09.01.2020,0,20372
10.01.2020,0,21259
11.01.2020,0,21138
12.01.2020,0,21529
13.01.2020,0,21141
14.01.2020,0,23499
15.01.2020,0,23379
16.01.2020,0,22918
17.01.2020,0,23917
18.01.2020,0,24350
19.01.2020,0,23575
20.01.2020,0,23307
21.01.2020,0,23722
22.01.2020,0,23720
23.01.2020,0,22595
24.01.2020,0,22217
25.01.2020,0,21960
26.01.2020,0,23115
27.01.2020,0,23086
28.01.2020,0,23921
29.01.2020,0,23546
30.01.2020,0,24333
31.01.2020,0,23938
01.02.2020,0,24132
02.02.2020,0,25097
03.02.2020,0,25465
04.02.2020,0,26719
05.02.2020,0,27779
06.02.2020,0,28359
07.02.2020,0,27959
08.02.2020,0,27763
09.02.2020,0,28259
10.02.2020,0,27348
11.02.2020,0,28107
12.02.2020,0,30437
13.02.2020,0,32731
14.02.2020,0,33587
15.02.2020,0,30754
16.02.2020,0,29316
17.02.2020,0,28708
18.02.2020,0,29801
19.02.2020,0,27518
20.02.2020,0,27114
21.02.2020,0,27422
22.02.2020,0,27492
23.02.2020,0,28338
24.02.2020,0,27025
25.02.2020,0,25245
26.02.2020,0,22901
27.02.2020,0,23805
28.02.2020,0,23665
29.02.2020,0,22902
01.03.2020,0,22734
02.03.2020,0,23950
03.03.2020,0,23424
04.03.2020,0,23466
05.03.2020,0,23917
06.03.2020,0,24475
07.03.2020,0,23624
08.03.2020,0,20380
09.03.2020,0,20961
10.03.2020,0,21171
11.03.2020,0,20812
12.03.2020,0,13604
13.03.2020,0,15882
14.03.2020,0,14596
15.03.2020,0,15309
16.03.2020,0,14093
17.03.2020,0,14724
18.03.2020,0,14750
19.03.2020,0,16469
20.03.2020,0,15681
21.03.2020,0,15788
22.03.2020,0,14789
23.03.2020,0,15862
24.03.2020,0,16236
25.03.2020,0,16173
26.03.2020,0,17599
27.03.2020,0,17286
28.03.2020,0,17545
29.03.2020,0,16289
30.03.2020,0,17113
31.03.2020,0,17365
01.04.2020,0,17498
02.04.2020,0,17840
03.04.2020,0,17952
04.04.2020,0,18122
05.04.2020,0,17935
06.04.2020,0,19805
07.04.2020,0,19287
08.04.2020,0,20192
09.04.2020,0,19830
10.04.2020,0,18764
11.04.2020,0,18841
12.04.2020,0,18942
13.04.2020,0,18770
14.04.2020,0,18613
15.04.2020,0,18058
16.04.2020,0,19052
17.04.2020,0,18869
18.04.2020,0,19532
19.04.2020,0,18896
20.04.2020,0,18175
21.04.2020,0,18351
22.04.2020,0,18804
23.04.2020,0,19259
24.04.2020,0,19314
25.04.2020,0,19420
26.04.2020,0,19620
27.04.2020,0,19750
28.04.2020,0,21453
29.04.2020,0,22642
30.04.2020,0,21145
01.05.2020,0,21782
02.05.2020,0,22371
03.05.2020,0,21937
04.05.2020,0,21800
05.05.2020,0,21695
06.05.2020,0,21181
07.05.2020,0,21860
08.05.2020,0,21869
09.05.2020,0,21647
10.05.2020,0,19677
11.05.2020,0,19283
12.05.2020,0,19700
13.05.2020,0,20171
14.05.2020,0,20400
15.05.2020,0,19809
16.05.2020,0,19981
17.05.2020,0,20136
18.05.2020,0,20539
19.05.2020,0,20496
20.05.2020,0,20176
21.05.2020,0,19430
22.05.2020,0,20036
23.05.2020,0,19883
24.05.2020,0,19279
25.05.2020,0,19619
26.05.2020,0,19374
27.05.2020,0,19797
28.05.2020,0,20046
29.05.2020,0,19758
30.05.2020,0,20703
31.05.2020,0,20254
01.06.2020,0,21090
02.06.2020,0,20317
03.06.2020,0,20411
04.06.2020,0,20435
05.06.2020,0,20282
06.06.2020,0,20370
07.06.2020,0,20334
08.06.2020,0,20408
09.06.2020,0,20133
10.06.2020,0,20270
11.06.2020,0,18838
12.06.2020,0,19304
13.06.2020,0,19241
14.06.2020,0,19029
15.06.2020,0,19241
16.06.2020,0,19239
17.06.2020,0,19318
18.06.2020,0,18978
19.06.2020,0,18727
20.06.2020,0,18793
21.06.2020,0,18606
22.06.2020,0,18948
23.06.2020,0,18886
24.06.2020,0,18351
25.06.2020,0,18155
26.06.2020,0,18248
27.06.2020,0,17514
28.06.2020,0,17688
29.06.2020,0,17725
30.06.2020,0,17532
01.07.2020,0,17649
02.07.2020,0,17478
03.07.2020,0,17640
04.07.2020,0,17808
05.07.2020,0,17711
06.07.2020,0,18875
07.07.2020,0,18512
08.07.2020,0,20544
09.07.2020,0,20261
10.07.2020,0,19898
11.07.2020,0,20115
12.07.2020,0,20119
13.07.2020,0,19872
14.07.2020,0,19911
15.07.2020,0,19729
16.07.2020,0,19441
17.07.2020,0,19448
18.07.2020,0,19989
19.07.2020,0,19953
20.07.2020,0,19469
21.07.2020,0,19948
22.07.2020,0,20356
23.07.2020,0,20851
24.07.2020,0,20401
25.07.2020,0,21463
26.07.2020,0,21526
27.07.2020,0,22433
28.07.2020,0,23041
29.07.2020,0,24316
30.07.2020,0,24417
31.07.2020,0,25947
01.08.2020,0,29100
02.08.2020,0,28787
03.08.2020,0,31005
04.08.2020,0,30129
05.08.2020,0,30249
06.08.2020,0,30316
07.08.2020,0,29444
08.08.2020,0,29525
09.08.2020,0,28795
10.08.2020,0,29464
11.08.2020,0,28293
12.08.2020,0,28231
13.08.2020,0,29435
14.08.2020,0,30006
15.08.2020,0,29886
16.08.2020,0,30447
17.08.2020,0,31513
18.08.2020,0,30255
19.08.2020,0,28979
20.08.2020,0,29217
21.08.2020,0,27921
22.08.2020,0,28611
23.08.2020,0,28477
24.08.2020,0,28857
25.08.2020,0,27641
26.08.2020,0,27647
27.08.2020,0,26457
28.08.2020,0,27168
29.08.2020,0,27384
30.08.2020,0,28303
31.08.2020,0,28117
01.09.2020,0,29542
02.09.2020,0,27602
03.09.2020,0,24437
04.09.2020,0,25404
05.09.2020,0,23736
06.09.2020,0,23987
07.09.2020,0,24207
08.09.2020,0,23650
09.09.2020,0,23904
10.09.2020,0,24312
11.09.2020,0,24257
12.09.2020,0,24748
13.09.2020,0,24206
14.09.2020,0,24570
15.09.2020,0,24331
16.09.2020,0,24674
17.09.2020,0,25209
18.09.2020,0,25061
19.09.2020,0,25111
20.09.2020,0,24641
21.09.2020,0,23087
22.09.2020,0,23295
23.09.2020,0,22145
24.09.2020,0,23273
25.09.2020,0,24155
26.09.2020,0,24158
27.09.2020,0,24339
28.09.2020,0,24099
29.09.2020,0,24274
30.09.2020,0,24174
01.10.2020,0,23826
02.10.2020,0,23390
03.10.2020,0,23273
04.10.2020,0,24785
05.10.2020,0,25030
06.10.2020,0,24567
07.10.2020,0,24872
08.10.2020,0,25113
09.10.2020,0,25291
10.10.2020,0,25392
11.10.2020,0,25537
12.10.2020,0,25606
13.10.2020,0,25656
14.10.2020,0,24914
15.10.2020,0,24585
16.10.2020,0,24020
17.10.2020,0,24059
18.10.2020,0,24233
19.10.2020,0,24558
20.10.2020,0,24324
21.10.2020,0,25102
22.10.2020,0,25718
23.10.2020,0,25471
24.10.2020,0,25611
25.10.2020,0,25319
26.10.2020,0,24818
27.10.2020,0,25265
28.10.2020,0,24549
29.10.2020,0,24247
30.10.2020,0,23897
31.10.2020,0,23972
01.11.2020,0,23989
02.11.2020,0,23526
03.11.2020,0,23954
04.11.2020,0,23750
05.11.2020,0,24550
06.11.2020,0,25848
07.11.2020,0,24897
08.11.2020,0,25380
09.11.2020,0,25043
10.11.2020,0,25374
11.11.2020,0,25569
12.11.2020,0,25486
13.11.2020,0,26548
14.11.2020,0,26808
15.11.2020,0,26941
16.11.2020,0,28778
17.11.2020,0,30226
18.11.2020,0,29326
19.11.2020,0,30374
20.11.2020,0,32995
21.11.2020,0,46343
22.11.2020,0,44604
23.11.2020,0,61510
24.11.2020,0,69224
25.11.2020,0,63224
26.11.2020,0,53593
27.11.2020,0,56120
28.11.2020,0,62597
29.11.2020,0,60534
30.11.2020,0,66386
01.12.2020,0,61084
02.12.2020,0,63065
03.12.2020,0,63032
04.12.2020,0,55351
05.12.2020,0,58532
06.12.2020,0,62135
07.12.2020,0,60808
08.12.2020,0,55898
09.12.2020,0,58285
10.12.2020,0,57136
11.12.2020,0,54787
12.12.2020,0,50589
13.12.2020,0,51416
14.12.2020,0,49747
15.12.2020,0,46783
16.12.2020,0,57120
17.12.2020,0,57790
18.12.2020,0,58348
19.12.2020,0,57659
20.12.2020,0,55634
21.12.2020,0,51448,0,55604,0,56909,0,50019,1,57B,-7,53%
22.12.2020,0,44732,0,51439,0,52150,0,40335,2,96B,-13,05%
23.12.2020,0,26041,0,44685,0,44785,0,21523,8,38B,-41,78%
24.12.2020,0,33782,0,26040,0,37492,0,24245,6,51B,29,72%
25.12.2020,0,31820,0,33781,0,38265,0,28206,6,00B,-5,81%
26.12.2020,0,29461,0,31803,0,32559,0,28462,3,00B,-7,42%
27.12.2020,0,28388,0,29463,0,30993,0,26792,2,81B,-3,64%
28.12.2020,0,24929,0,28394,0,30820,0,23734,2,76B,-12,19%
29.12.2020,0,22151,0,24923,0,24996,0,17428,7,62B,-11,14%
30.12.2020,0,21131,0,22152,0,23525,0,19217,4,72B,-4,61%
31.12.2020,0,21925,0,21130,0,22850,0,20543,2,81B,3,76%
01.01.2021,0,23720,0,21928,0,24997,0,21643,2,98B,8,18%
02.01.2021,0,22097,0,23727,0,23806,0,21140,2,48B,-6,84%
03.01.2021,0,22479,0,22087,0,23783,0,21542,2,49B,1,73%
04.01.2021,0,23575,0,22495,0,25988,0,21767,3,14B,4,87%
05.01.2021,0,22544,0,23570,0,24183,0,21821,2,46B,-4,37%
06.01.2021,0,24871,0,22547,0,27192,0,22162,3,53B,10,32%
07.01.2021,0,32348,0,24868,0,36878,0,24570,7,31B,30,06%
08.01.2021,0,32080,0,32355,0,34591,0,28574,3,83B,-0,83%
09.01.2021,0,32432,0,32072,0,33904,0,30626,2,38B,1,10%
10.01.2021,0,31521,0,32433,0,36658,0,28928,3,31B,-2,81%
11.01.2021,0,28754,0,31501,0,31567,0,25579,3,79B,-8,78%
12.01.2021,0,29246,0,28750,0,30897,0,27787,2,38B,1,71%
13.01.2021,0,30575,0,29256,0,30989,0,28544,1,25B,4,54%
14.01.2021,0,29660,0,30572,0,30864,0,28358,1,48B,-2,99%
15.01.2021,0,28037,0,29660,0,30301,0,26257,1,40B,-5,47%
16.01.2021,0,27951,0,28022,0,29628,0,27543,1,18B,-0,31%
17.01.2021,0,27742,0,27923,0,28538,0,26876,900,72M,-0,75%
18.01.2021,0,28539,0,27742,0,28863,0,27171,904,13M,2,87%
19.01.2021,0,29455,0,28539,0,32793,0,28409,2,07B,3,21%
20.01.2021,0,29531,0,29453,0,31044,0,28041,1,50B,0,26%
21.01.2021,0,26810,0,29531,0,30720,0,26051,1,63B,-9,21%
22.01.2021,0,27261,0,26810,0,27818,0,24165,1,49B,1,68%
23.01.2021,0,27166,0,27246,0,28303,0,26572,798,56M,-0,35%
24.01.2021,0,27320,0,27163,0,27781,0,26863,645,08M,0,57%
25.01.2021,0,26758,0,27320,0,28390,0,26709,837,93M,-2,06%
26.01.2021,0,26841,0,26758,0,27082,0,25809,636,91M,0,31%
27.01.2021,0,25073,0,26841,0,26861,0,24441,773,60M,-6,59%
28.01.2021,0,26415,0,25073,0,26998,0,24728,765,96M,5,35%
29.01.2021,0,28278,0,26414,0,31664,0,26038,3,05B,7,05%
30.01.2021,0,44304,0,28278,0,50882,0,27879,9,31B,56,67%
31.01.2021,0,49493,0,44329,0,50775,0,39005,6,96B,11,71%
01.02.2021,0,37163,0,49493,0,75358,0,36151,13,39B,-24,91%
02.02.2021,0,37230,0,37163,0,41071,0,34132,3,53B,0,18%
03.02.2021,0,39726,0,37230,0,41699,0,37230,2,25B,6,70%
04.02.2021,0,44427,0,39726,0,47971,0,38069,3,59B,11,83%
05.02.2021,0,45182,0,44454,0,47078,0,42631,2,41B,1,70%
06.02.2021,0,44274,0,45182,0,45593,0,42685,1,31B,-2,01%
07.02.2021,0,41842,0,44275,0,45029,0,39789,1,75B,-5,49%
08.02.2021,0,45084,0,41842,0,46672,0,41280,1,82B,7,75%
09.02.2021,0,47643,0,45084,0,48937,0,44989,1,99B,5,68%
10.02.2021,0,50472,0,47644,0,53982,0,45342,3,36B,5,94%
11.02.2021,0,52817,0,50472,0,53505,0,50150,1,53B,4,65%
12.02.2021,0,60892,0,52817,0,61897,0,51961,2,58B,15,29%
13.02.2021,0,63303,0,60892,0,64209,0,54769,2,48B,3,96%
14.02.2021,0,59252,0,63352,0,63792,0,56520,1,59B,-6,40%
15.02.2021,0,54939,0,59245,0,60394,0,51117,2,03B,-7,28%
16.02.2021,0,51956,0,54939,0,57897,0,48621,1,78B,-5,43%
17.02.2021,0,53396,0,51987,0,55588,0,49378,1,41B,2,77%
18.02.2021,0,53061,0,53435,0,55951,0,52141,1,12B,-0,63%
19.02.2021,0,56325,0,53193,0,57905,0,51489,1,60B,6,15%
20.02.2021,0,51200,0,56483,0,58113,0,47520,1,90B,-9,10%
21.02.2021,0,54393,0,51200,0,55726,0,50521,1,48B,6,24%
22.02.2021,0,56581,0,54393,0,64615,0,51627,5,43B,4,02%
23.02.2021,0,47490,0,56581,0,57060,0,36720,4,22B,-16,07%
24.02.2021,0,46923,0,47613,0,49934,0,45168,1,56B,-1,19%
25.02.2021,0,43561,0,46849,0,48146,0,42599,1,08B,-7,17%
26.02.2021,0,42783,0,43592,0,45033,0,41300,1,42B,-1,79%
27.02.2021,0,43574,0,42784,0,45794,0,42778,896,32M,1,85%
28.02.2021,0,41528,0,43578,0,43789,0,39340,1,05B,-4,69%
01.03.2021,0,44551,0,41566,0,45262,0,41226,927,26M,7,28%
02.03.2021,0,43582,0,44546,0,45414,0,42297,920,49M,-2,18%
03.03.2021,0,44844,0,43582,0,46723,0,43140,917,03M,2,90%
04.03.2021,0,48088,0,44844,0,49380,0,43623,1,83B,7,23%
05.03.2021,0,45501,0,48091,0,48278,0,44664,1,17B,-5,38%
06.03.2021,0,46296,0,45498,0,47019,0,44991,575,65M,1,75%
07.03.2021,0,46532,0,46296,0,46863,0,45734,505,07M,0,51%
08.03.2021,0,47358,0,46532,0,48757,0,45533,1,00B,1,77%
09.03.2021,0,48499,0,47403,0,48656,0,47178,685,95M,2,41%
10.03.2021,0,46158,0,48499,0,48804,0,45600,867,45M,-4,83%
11.03.2021,0,45155,0,46158,0,46410,0,44103,752,19M,-2,17%
12.03.2021,0,43941,0,45189,0,46385,0,42505,969,06M,-2,69%
13.03.2021,0,45770,0,43938,0,46506,0,43274,815,65M,4,16%
14.03.2021,0,43930,0,45768,0,46150,0,43930,609,22M,-4,02%
15.03.2021,0,43568,0,43909,0,44810,0,42346,805,42M,-0,83%
16.03.2021,0,46037,0,43568,0,51976,0,42752,2,30B,5,67%
17.03.2021,0,47000,0,46037,0,48159,0,45443,913,27M,2,09%
18.03.2021,0,46885,0,46999,0,49030,0,46582,837,87M,-0,24%
19.03.2021,0,46669,0,46885,0,47489,0,45977,529,83M,-0,46%
20.03.2021,0,52446,0,46655,0,54965,0,46472,1,85B,12,38%
21.03.2021,0,51670,0,52460,0,54625,0,49578,1,39B,-1,48%
22.03.2021,0,54414,0,51653,0,59954,0,50240,2,71B,5,31%
23.03.2021,0,55045,0,54408,0,59555,0,53828,1,77B,1,16%
24.03.2021,0,48213,0,55045,0,56235,0,45393,1,56B,-12,41%
25.03.2021,0,51085,0,48011,0,52390,0,46029,1,56B,5,96%
26.03.2021,0,56304,0,51085,0,57520,0,51046,1,30B,10,22%
27.03.2021,0,54789,0,56344,0,57414,0,53451,738,34M,-2,69%
28.03.2021,0,54565,0,54789,0,55989,0,54026,531,13M,-0,41%
29.03.2021,0,56537,0,54556,0,57002,0,54371,835,17M,3,61%
30.03.2021,0,56225,0,56537,0,58537,0,55924,899,98M,-0,55%
31.03.2021,0,56957,0,56225,0,57594,0,53095,1,16B,1,30%
01.04.2021,0,57052,0,56957,0,59179,0,55070,1,13B,0,17%